
----------RESTART----------
[2025-05-02 09:26:07] [INFO] NODE_BECAME_VALIDATOR (dd00434caafdd5c6)
[2025-05-02 09:26:07] [INFO] VALIDATOR_ADDED_TO_LOCAL_SNAPSHOT (dd00434caafdd5c6)
[2025-05-02 09:26:07] [INFO] SELF_BECAME_LEAD_VALIDATOR (dd00434caafdd5c6)
[2025-05-02 09:26:07] [INFO] LEAD_VALIDATOR_CHANGED_ON_LOCAL_SNAPSHOT (dd00434caafdd5c6)
[2025-05-02 09:26:07] [INFO] SERVER_STARTED (0.0.0.0,8000)
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:43] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:45] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:45] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:45] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:45] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:46] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:47] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:47] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:47] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:48] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:48] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:48] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:48] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:49] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:51] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:51] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:51] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:51] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:52] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:54] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:54] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:54] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:54] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:55] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:57] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:57] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:57] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:57] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:57] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:57] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:57] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:26:58] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:00] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:00] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:00] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:00] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:01] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:02] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:02] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:02] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:03] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:03] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:03] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:03] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:04] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52458))
[2025-05-02 09:27:06] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:06] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52469))
[2025-05-02 09:27:06] [INFO] MESSAGE_RECIEVED (('127.0.0.1', 52450))
